,scan,network,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
3998,8081,942,Lipids and lipid-like molecules,0.6,superclass,5.0,Insilico
3999,8089,152,Lipids and lipid-like molecules,0.6666666666666666,superclass,6.0,Library
4000,8095,252,Lipids and lipid-like molecules,1.1,superclass,5.0,Insilico
4001,8097,1217,,,,,
4002,8111,46,,,,,
4003,8112,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4004,8120,384,Benzenoids,0.975,superclass,8.0,Insilico
4005,8124,384,Benzenoids,0.975,superclass,8.0,Insilico
4006,8125,1102,Depsipeptides,1.0,subclass,1.0,Library
4007,8126,175,,,,,
4008,8127,384,Benzenoids,0.975,superclass,8.0,Insilico
4009,8128,384,Benzenoids,0.975,superclass,8.0,Insilico
4010,8129,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4011,8130,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4012,8131,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
4013,8132,56,,,,,
4014,8133,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4015,8134,384,Benzenoids,0.975,superclass,8.0,Insilico
4016,8136,932,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
4017,8146,192,,,,,
4018,8156,93,,,,,
4019,8157,192,,,,,
4020,8159,192,,,,,
4021,8160,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4022,8163,29,Glycerophosphoglycerols,0.8571428571428571,subclass,7.0,Library
4023,8164,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4024,8171,624,,,,,
4025,8174,598,Benzenoids,0.85,superclass,4.0,Insilico
4026,8175,41,,,,,
4027,8176,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
4028,8178,216,Lipids and lipid-like molecules,0.7923076923076923,superclass,13.0,Insilico
4029,8179,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
4030,8183,231,,,,,
4031,8185,26,,,,,
4032,8188,109,,,,,
4033,8189,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
4034,8190,175,,,,,
4035,8191,175,,,,,
4036,8195,175,,,,,
4037,8197,570,N/A,0.8235294117647058,subclass,17.0,Library
4038,8208,155,Organic oxygen compounds,0.603448275862069,superclass,58.0,Insilico
4039,8226,100,Lipids and lipid-like molecules,0.6363636363636364,superclass,11.0,Library
4040,8231,98,N/A,0.7,superclass,10.0,Library
4041,8232,1450,Dicarboxylic acids and derivatives,0.85,subclass,4.0,Insilico
4042,8243,861,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Library
4043,8251,693,Cholestane steroids,0.85,subclass,4.0,Library
4044,8257,1239,,,,,
4045,8259,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4046,8260,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4047,8261,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4048,8264,72,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
4049,8265,72,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
4050,8266,90,Tetraterpenoids,1.0,subclass,2.0,Library
4051,8267,1174,,,,,
4052,8268,1174,,,,,
4053,8271,41,,,,,
4054,8272,72,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
4055,8275,1700,,,,,
4056,8276,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4057,8278,379,Lipids and lipid-like molecules,0.6,superclass,5.0,Insilico
4058,8282,640,Organoheterocyclic compounds,0.85,superclass,4.0,Insilico
4059,8287,640,Organoheterocyclic compounds,0.85,superclass,4.0,Insilico
4060,8288,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4061,8289,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4062,8293,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4063,8294,93,,,,,
4064,8298,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
4065,8306,379,Lipids and lipid-like molecules,0.6,superclass,5.0,Insilico
4066,8307,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4067,8310,102,N/A,0.6666666666666666,superclass,6.0,Library
4068,8311,530,Lipids and lipid-like molecules,0.7999999999999999,superclass,10.0,Insilico
4069,8312,122,Lipids and lipid-like molecules,0.75,superclass,24.0,Library
4070,8314,379,Lipids and lipid-like molecules,0.6,superclass,5.0,Insilico
4071,8320,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4072,8321,5,,,,,
4073,8322,5,,,,,
4074,8323,702,Benzenoids,1.1,superclass,2.0,Insilico
4075,8325,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4076,8326,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4077,8328,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4078,8329,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
4079,8330,5,,,,,
4080,8331,1281,Benzenoids,1.1,superclass,2.0,Insilico
4081,8333,32,,,,,
4082,8335,239,null,1.0,subclass,1.0,Insilico
4083,8338,235,Lipids and lipid-like molecules,0.5714285714285714,superclass,7.0,Insilico
4084,8339,5,,,,,
4085,8340,90,Tetraterpenoids,1.0,subclass,2.0,Library
4086,8341,390,Fatty Acyls,0.8692307692307693,class,13.0,Insilico
4087,8342,239,null,1.0,subclass,1.0,Insilico
4088,8343,239,null,1.0,subclass,1.0,Insilico
4089,8346,239,null,1.0,subclass,1.0,Insilico
4090,8347,239,null,1.0,subclass,1.0,Insilico
4091,8350,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4092,8353,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4093,8354,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4094,8355,42,N/A,0.6666666666666666,superclass,3.0,Library
4095,8356,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4096,8358,502,,,,,
4097,8363,550,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
4098,8368,57,N/A,1.0,subclass,6.0,Insilico
4099,8369,42,N/A,0.6666666666666666,superclass,3.0,Library
4100,8370,129,,,,,
4101,8371,132,,,,,
4102,8374,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4103,8375,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4104,8376,132,,,,,
4105,8377,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4106,8378,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4107,8379,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4108,8380,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4109,8381,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4110,8382,132,,,,,
4111,8383,5,,,,,
4112,8385,132,,,,,
4113,8386,73,Steroid esters,1.0,subclass,1.0,Insilico
4114,8389,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4115,8390,5,,,,,
4116,8391,5,,,,,
4117,8392,5,,,,,
4118,8393,5,,,,,
4119,8395,132,,,,,
4120,8396,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4121,8398,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4122,8399,57,N/A,1.0,subclass,6.0,Insilico
4123,8401,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4124,8402,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4125,8403,246,,,,,
4126,8404,5,,,,,
4127,8407,246,,,,,
4128,8415,760,,,,,
4129,8423,139,N/A,1.0,subclass,3.0,Library
4130,8424,623,,,,,
4131,8427,122,Lipids and lipid-like molecules,0.75,superclass,24.0,Library
4132,8428,100,Lipids and lipid-like molecules,0.6363636363636364,superclass,11.0,Library
4133,8438,122,Lipids and lipid-like molecules,0.75,superclass,24.0,Library
4134,8440,98,N/A,0.7,superclass,10.0,Library
4135,8444,212,Alcohols and polyols,1.0,subclass,1.0,Library
4136,8449,155,Organic oxygen compounds,0.603448275862069,superclass,58.0,Insilico
4137,8452,1075,Dicarboxylic acids and derivatives,0.85,subclass,4.0,Insilico
4138,8453,155,Organic oxygen compounds,0.603448275862069,superclass,58.0,Insilico
4139,8455,33,Organic acids and derivatives,0.6666666666666666,superclass,3.0,Library
4140,8467,914,,,,,
4141,8471,119,,,,,
4142,8473,114,Phosphate esters,1.0,subclass,3.0,Library
4143,8477,640,Organoheterocyclic compounds,0.85,superclass,4.0,Insilico
4144,8479,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
4145,8483,29,Glycerophosphoglycerols,0.8571428571428571,subclass,7.0,Library
4146,8484,81,Glycerophosphoglycerols,1.0,subclass,1.0,Library
4147,8485,213,N/A,0.6,superclass,5.0,Library
4148,8486,945,Glycerophosphocholines,1.1,subclass,2.0,Insilico
4149,8489,102,N/A,0.6666666666666666,superclass,6.0,Library
4150,8491,102,N/A,0.6666666666666666,superclass,6.0,Library
4151,8492,44,,,,,
4152,8494,530,Lipids and lipid-like molecules,0.7999999999999999,superclass,10.0,Insilico
4153,8497,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
4154,8505,312,,,,,
4155,8507,5,,,,,
4156,8509,44,,,,,
4157,8513,5,,,,,
4158,8514,1060,Triterpenoids,1.1,subclass,2.0,Insilico
4159,8516,530,Lipids and lipid-like molecules,0.7999999999999999,superclass,10.0,Insilico
4160,8519,90,Tetraterpenoids,1.0,subclass,2.0,Library
4161,8523,312,,,,,
4162,8525,5,,,,,
4163,8533,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4164,8536,312,,,,,
4165,8538,1106,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
4166,8541,175,,,,,
4167,8542,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4168,8543,420,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Insilico
4169,8544,235,Lipids and lipid-like molecules,0.5714285714285714,superclass,7.0,Insilico
4170,8545,90,Tetraterpenoids,1.0,subclass,2.0,Library
4171,8546,420,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Insilico
4172,8550,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4173,8551,420,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Insilico
4174,8553,1394,,,,,
4175,8558,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4176,8560,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4177,8565,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4178,8566,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4179,8568,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4180,8570,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4181,8571,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4182,8572,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4183,8573,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4184,8574,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4185,8575,851,,,,,
4186,8576,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4187,8577,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4188,8580,189,,,,,
4189,8582,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4190,8583,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4191,8586,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
4192,8587,129,,,,,
4193,8588,294,null,1.0,subclass,1.0,Insilico
4194,8589,129,,,,,
4195,8591,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4196,8592,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4197,8593,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4198,8594,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4199,8595,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4200,8596,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4201,8597,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4202,8598,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4203,8599,229,,,,,
4204,8600,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4205,8601,229,,,,,
4206,8605,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4207,8606,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4208,8607,129,,,,,
4209,8608,129,,,,,
4210,8610,57,N/A,1.0,subclass,6.0,Insilico
4211,8612,129,,,,,
4212,8613,129,,,,,
4213,8615,57,N/A,1.0,subclass,6.0,Insilico
4214,8617,132,,,,,
4215,8619,130,N/A,1.0,subclass,1.0,Insilico
4216,8621,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
4217,8622,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
4218,8625,755,,,,,
4219,8626,755,,,,,
4220,8629,500,Organic acids and derivatives,0.7999999999999999,superclass,10.0,Insilico
4221,8633,122,Lipids and lipid-like molecules,0.75,superclass,24.0,Library
4222,8636,152,Lipids and lipid-like molecules,0.6666666666666666,superclass,6.0,Library
4223,8643,693,Cholestane steroids,0.85,subclass,4.0,Library
4224,8645,15,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Library
4225,8646,263,null,1.1,subclass,2.0,Insilico
4226,8648,888,,,,,
4227,8652,81,Glycerophosphoglycerols,1.0,subclass,1.0,Library
4228,8653,88,Organic acids and derivatives,0.6666666666666666,superclass,9.0,Insilico
4229,8655,667,Organic acids and derivatives,0.5454545454545454,superclass,11.0,Insilico
4230,8658,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
4231,8661,111,Lipids and lipid-like molecules,0.85,superclass,4.0,Insilico
4232,8662,461,"Amino acids, peptides, and analogues",0.9888888888888888,subclass,9.0,Insilico
4233,8664,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
4234,8665,5,,,,,
4235,8667,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4236,8668,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4237,8674,90,Tetraterpenoids,1.0,subclass,2.0,Library
4238,8678,1106,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
4239,8679,5,,,,,
4240,8680,90,Tetraterpenoids,1.0,subclass,2.0,Library
4241,8681,90,Tetraterpenoids,1.0,subclass,2.0,Library
4242,8682,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4243,8685,235,Lipids and lipid-like molecules,0.5714285714285714,superclass,7.0,Insilico
4244,8688,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4245,8690,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4246,8692,57,N/A,1.0,subclass,6.0,Insilico
4247,8694,42,N/A,0.6666666666666666,superclass,3.0,Library
4248,8695,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4249,8696,57,N/A,1.0,subclass,6.0,Insilico
4250,8697,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4251,8701,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4252,8706,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4253,8709,102,N/A,0.6666666666666666,superclass,6.0,Library
4254,8710,132,,,,,
4255,8711,132,,,,,
4256,8712,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4257,8715,129,,,,,
4258,8717,246,,,,,
4259,8718,254,N/A,1.1,subclass,3.0,Insilico
4260,8724,122,Lipids and lipid-like molecules,0.75,superclass,24.0,Library
4261,8729,88,Organic acids and derivatives,0.6666666666666666,superclass,9.0,Insilico
4262,8753,378,Benzenoids,0.6714285714285714,superclass,14.0,Insilico
4263,8754,213,N/A,0.6,superclass,5.0,Library
4264,8758,93,,,,,
4265,8759,29,Glycerophosphoglycerols,0.8571428571428571,subclass,7.0,Library
4266,8761,102,N/A,0.6666666666666666,superclass,6.0,Library
4267,8765,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
4268,8769,213,N/A,0.6,superclass,5.0,Library
4269,8773,5,,,,,
4270,8774,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4271,8775,5,,,,,
4272,8778,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4273,8779,44,,,,,
4274,8781,44,,,,,
4275,8782,420,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Insilico
4276,8784,235,Lipids and lipid-like molecules,0.5714285714285714,superclass,7.0,Insilico
4277,8787,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4278,8788,106,N/A,0.6153846153846154,superclass,13.0,Insilico
4279,8792,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
4280,8793,175,,,,,
4281,8795,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
4282,8796,57,N/A,1.0,subclass,6.0,Insilico
4283,8797,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4284,8798,132,,,,,
4285,8799,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4286,8800,132,,,,,
4287,8801,132,,,,,
4288,8802,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4289,8805,5,,,,,
4290,8807,132,,,,,
4291,8810,246,,,,,
4292,8815,532,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
4293,8817,315,Indoles and derivatives,0.75,class,4.0,Library
4294,8823,497,N/A,0.75,subclass,4.0,Library
4295,8829,33,Organic acids and derivatives,0.6666666666666666,superclass,3.0,Library
4296,8842,260,Glycerophosphoglycerols,1.0,subclass,4.0,Library
4297,8845,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4298,8847,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4299,8853,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4300,8854,790,,,,,
4301,8855,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
4302,8856,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
4303,8858,5,,,,,
4304,8859,5,,,,,
4305,8860,783,,,,,
4306,8864,5,,,,,
4307,8865,246,,,,,
4308,8874,152,Lipids and lipid-like molecules,0.6666666666666666,superclass,6.0,Library
4309,8886,586,null,1.1,subclass,2.0,Insilico
4310,8889,1094,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4311,8890,1094,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4312,8891,1094,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4313,8892,1094,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
4314,8901,456,Benzenoids,1.1,superclass,3.0,Insilico
4315,8912,122,Lipids and lipid-like molecules,0.75,superclass,24.0,Library
4316,8916,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
4317,8926,223,,,,,
4318,8929,1207,,,,,
4319,8934,57,N/A,1.0,subclass,6.0,Insilico
4320,8935,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
4321,8948,15,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Library
4322,8953,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
4323,8957,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
4324,8964,1724,,,,,
4325,8969,309,Organic acids and derivatives,0.7363636363636363,superclass,11.0,Insilico
4326,8980,212,Alcohols and polyols,1.0,subclass,1.0,Library
4327,8983,175,,,,,
4328,8986,1519,Fatty Acyls,0.7666666666666666,class,3.0,Insilico
4329,8992,32,,,,,
4330,8998,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4331,9001,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
4332,9010,189,,,,,
4333,9011,129,,,,,
4334,9014,132,,,,,
4335,9015,129,,,,,
4336,9018,132,,,,,
4337,9019,246,,,,,
4338,9021,1359,Pyrimidines and pyrimidine derivatives,1.1,subclass,3.0,Insilico
4339,9027,211,Fatty acids and conjugates,0.7666666666666666,subclass,3.0,Insilico
4340,9033,795,N/A,0.85,subclass,4.0,Insilico
4341,9038,168,Lipids and lipid-like molecules,0.625,superclass,16.0,Insilico
4342,9042,168,Lipids and lipid-like molecules,0.625,superclass,16.0,Insilico
4343,9045,29,Glycerophosphoglycerols,0.8571428571428571,subclass,7.0,Library
4344,9049,26,,,,,
4345,9061,33,Organic acids and derivatives,0.6666666666666666,superclass,3.0,Library
4346,9067,119,,,,,
4347,9069,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
4348,9080,246,,,,,
4349,9086,680,Organic acids and derivatives,0.6666666666666666,superclass,3.0,Insilico
