,SMILES,inchikey,kingdom,superclass,CF_class,subclass,direct_parent,molecular_framework
6846,None,None,None,None,None,None,None,None
6847,None,None,None,None,None,None,None,None
6848,None,None,None,None,None,None,None,None
6849,None,None,None,None,None,None,None,None
6850,None,None,None,None,None,None,None,None
6851,None,None,None,None,None,None,None,None
6852,None,None,None,None,None,None,None,None
6853,None,None,None,None,None,None,None,None
6854,None,None,None,None,None,None,None,None
6855,None,None,None,None,None,None,None,None
6856,None,None,None,None,None,None,None,None
6857,None,None,None,None,None,None,None,None
6858,None,None,None,None,None,None,None,None
6859,None,None,None,None,None,None,None,None
6860,None,None,None,None,None,None,None,None
6861,None,None,None,None,None,None,None,None
6862,None,None,None,None,None,None,None,None
6863,None,None,None,None,None,None,None,None
6864,CCCCCCCCCCCCCC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H](COC(C)=O)NC(C)=O,InChIKey=SGTYQWGEVAMVKB-KKUQBAQOSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,Aliphatic acyclic compounds
6865,None,None,None,None,None,None,None,None
6866,None,None,None,None,None,None,None,None
6867,None,None,None,None,None,None,None,None
6868,None,None,None,None,None,None,None,None
6869,None,None,None,None,None,None,None,None
6870,None,None,None,None,None,None,None,None
6871,None,None,None,None,None,None,None,None
6872,None,None,None,None,None,None,None,None
6873,None,None,None,None,None,None,None,None
6874,None,None,None,None,None,None,None,None
6875,None,None,None,None,None,None,None,None
6876,None,None,None,None,None,None,None,None
6877,None,None,None,None,None,None,None,None
6878,None,None,None,None,None,None,None,None
6879,None,None,None,None,None,None,None,None
6880,None,None,None,None,None,None,None,None
6881,None,None,None,None,None,None,None,None
6882,None,None,None,None,None,None,None,None
6883,None,None,None,None,None,None,None,None
6884,None,None,None,None,None,None,None,None
6885,None,None,None,None,None,None,None,None
6886,None,None,None,None,None,None,None,None
6887,None,None,None,None,None,None,None,None
6888,None,None,None,None,None,None,None,None
6889,None,None,None,None,None,None,None,None
6890,None,None,None,None,None,None,None,None
6891,None,None,None,None,None,None,None,None
6892,None,None,None,None,None,None,None,None
6893,CCCCCOC(=S)NC1CCCCC1,InChIKey=LGTYHWMXNOXIJO-UHFFFAOYSA-N,Organic compounds,Organosulfur compounds,Thiocarbonyl compounds,Thiocarbamic acid derivatives,Thiocarbamic acid esters,Aliphatic homomonocyclic compounds
6894,None,None,None,None,None,None,None,None
6895,None,None,None,None,None,None,None,None
6896,None,None,None,None,None,None,None,None
6897,None,None,None,None,None,None,None,None
6898,None,None,None,None,None,None,None,None
6899,None,None,None,None,None,None,None,None
6900,None,None,None,None,None,None,None,None
6901,None,None,None,None,None,None,None,None
6902,None,None,None,None,None,None,None,None
6903,None,None,None,None,None,None,None,None
6904,None,None,None,None,None,None,None,None
6905,None,None,None,None,None,None,None,None
6906,None,None,None,None,None,None,None,None
6907,None,None,None,None,None,None,None,None
6908,None,None,None,None,None,None,None,None
6909,None,None,None,None,None,None,None,None
6910,None,None,None,None,None,None,None,None
6911,None,None,None,None,None,None,None,None
6912,CCCCC[C@@H](O)C[C@H](O)CC(=O)O[C@@H](CCCCC)C[C@H](O)CC(=O)OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,InChIKey=JPGYRFJJNVYGPI-PVVSJYMXSA-N,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Aliphatic acyclic compounds
6913,COC(=O)[C@H](CC(C)C)NC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,InChIKey=GZXJZTUQIRKJAZ-MFKXGUJFSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,Aliphatic homopolycyclic compounds
6914,None,None,None,None,None,None,None,None
6915,None,None,None,None,None,None,None,None
6916,None,None,None,None,None,None,None,None
6917,None,None,None,None,None,None,None,None
6918,None,None,None,None,None,None,None,None
6919,None,None,None,None,None,None,None,None
6920,None,None,None,None,None,None,None,None
6921,None,None,None,None,None,None,None,None
6922,None,None,None,None,None,None,None,None
6923,None,None,None,None,None,None,None,None
6924,None,None,None,None,None,None,None,None
6925,None,None,None,None,None,None,None,None
6926,None,None,None,None,None,None,None,None
6927,None,None,None,None,None,None,None,None
6928,None,None,None,None,None,None,None,None
6929,None,None,None,None,None,None,None,None
6930,None,None,None,None,None,None,None,None
6931,None,None,None,None,None,None,None,None
6932,None,None,None,None,None,None,None,None
6933,None,None,None,None,None,None,None,None
6934,None,None,None,None,None,None,None,None
6935,None,None,None,None,None,None,None,None
6936,None,None,None,None,None,None,None,None
6937,None,None,None,None,None,None,None,None
6938,None,None,None,None,None,None,None,None
6939,None,None,None,None,None,None,None,None
6940,None,None,None,None,None,None,None,None
6941,None,None,None,None,None,None,None,None
6942,None,None,None,None,None,None,None,None
6943,None,None,None,None,None,None,None,None
6944,None,None,None,None,None,None,None,None
6945,None,None,None,None,None,None,None,None
6946,None,None,None,None,None,None,None,None
6947,None,None,None,None,None,None,None,None
6948,None,None,None,None,None,None,None,None
6949,None,None,None,None,None,None,None,None
6950,None,None,None,None,None,None,None,None
6951,None,None,None,None,None,None,None,None
6952,None,None,None,None,None,None,None,None
6953,None,None,None,None,None,None,None,None
6954,None,None,None,None,None,None,None,None
6955,None,None,None,None,None,None,None,None
6956,None,None,None,None,None,None,None,None
6957,None,None,None,None,None,None,None,None
6958,None,None,None,None,None,None,None,None
6959,None,None,None,None,None,None,None,None
6960,None,None,None,None,None,None,None,None
6961,COC(=O)C(CC1=CC2=C(C=C1)N=C(C=C2)C1=C(Cl)C=CC=C1Cl)NC(=O)C1=C(Cl)C=CC=C1Cl,InChIKey=YSLRCHOAMMTVSR-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Phenylquinolines,Phenylquinolines,Aromatic heteropolycyclic compounds
6962,None,None,None,None,None,None,None,None
6963,None,None,None,None,None,None,None,None
6964,None,None,None,None,None,None,None,None
6965,None,None,None,None,None,None,None,None
6966,None,None,None,None,None,None,None,None
6967,None,None,None,None,None,None,None,None
6968,None,None,None,None,None,None,None,None
6969,None,None,None,None,None,None,None,None
6970,None,None,None,None,None,None,None,None
6971,None,None,None,None,None,None,None,None
6972,None,None,None,None,None,None,None,None
6973,None,None,None,None,None,None,None,None
6974,None,None,None,None,None,None,None,None
6975,None,None,None,None,None,None,None,None
6976,None,None,None,None,None,None,None,None
6977,None,None,None,None,None,None,None,None
6978,None,None,None,None,None,None,None,None
6979,None,None,None,None,None,None,None,None
6980,None,None,None,None,None,None,None,None
6981,None,None,None,None,None,None,None,None
6982,None,None,None,None,None,None,None,None
6983,None,None,None,None,None,None,None,None
6984,None,None,None,None,None,None,None,None
6985,None,None,None,None,None,None,None,None
6986,None,None,None,None,None,None,None,None
6987,None,None,None,None,None,None,None,None
6988,None,None,None,None,None,None,None,None
6989,None,None,None,None,None,None,None,None
6990,None,None,None,None,None,None,None,None
6991,None,None,None,None,None,None,None,None
6992,None,None,None,None,None,None,None,None
6993,None,None,None,None,None,None,None,None
6994,None,None,None,None,None,None,None,None
6995,None,None,None,None,None,None,None,None
6996,None,None,None,None,None,None,None,None
6997,None,None,None,None,None,None,None,None
6998,None,None,None,None,None,None,None,None
6999,None,None,None,None,None,None,None,None
7000,OCCCCCCCCCCCCCCCCCCCCC([O-])=O,InChIKey=NENJNFMRWQAPAC-UHFFFAOYSA-M,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,Aliphatic acyclic compounds
7001,None,None,None,None,None,None,None,None
7002,None,None,None,None,None,None,None,None
7003,None,None,None,None,None,None,None,None
7004,None,None,None,None,None,None,None,None
7005,None,None,None,None,None,None,None,None
7006,None,None,None,None,None,None,None,None
7007,None,None,None,None,None,None,None,None
7008,None,None,None,None,None,None,None,None
7009,None,None,None,None,None,None,None,None
7010,None,None,None,None,None,None,None,None
7011,None,None,None,None,None,None,None,None
7012,None,None,None,None,None,None,None,None
7013,None,None,None,None,None,None,None,None
7014,None,None,None,None,None,None,None,None
7015,None,None,None,None,None,None,None,None
7016,None,None,None,None,None,None,None,None
7017,None,None,None,None,None,None,None,None
7018,None,None,None,None,None,None,None,None
7019,None,None,None,None,None,None,None,None
7020,None,None,None,None,None,None,None,None
7021,None,None,None,None,None,None,None,None
7022,None,None,None,None,None,None,None,None
7023,None,None,None,None,None,None,None,None
7024,None,None,None,None,None,None,None,None
7025,None,None,None,None,None,None,None,None
7026,None,None,None,None,None,None,None,None
7027,None,None,None,None,None,None,None,None
7028,None,None,None,None,None,None,None,None
7029,None,None,None,None,None,None,None,None
7030,None,None,None,None,None,None,None,None
7031,None,None,None,None,None,None,None,None
7032,None,None,None,None,None,None,None,None
7033,None,None,None,None,None,None,None,None
7034,None,None,None,None,None,None,None,None
7035,None,None,None,None,None,None,None,None
7036,None,None,None,None,None,None,None,None
7037,None,None,None,None,None,None,None,None
7038,None,None,None,None,None,None,None,None
7039,None,None,None,None,None,None,None,None
7040,None,None,None,None,None,None,None,None
7041,None,None,None,None,None,None,None,None
7042,None,None,None,None,None,None,None,None
7043,None,None,None,None,None,None,None,None
7044,None,None,None,None,None,None,None,None
7045,None,None,None,None,None,None,None,None
7046,None,None,None,None,None,None,None,None
7047,None,None,None,None,None,None,None,None
7048,None,None,None,None,None,None,None,None
7049,None,None,None,None,None,None,None,None
7050,None,None,None,None,None,None,None,None
7051,None,None,None,None,None,None,None,None
7052,None,None,None,None,None,None,None,None
7053,None,None,None,None,None,None,None,None
7054,None,None,None,None,None,None,None,None
7055,None,None,None,None,None,None,None,None
7056,None,None,None,None,None,None,None,None
7057,None,None,None,None,None,None,None,None
7058,None,None,None,None,None,None,None,None
7059,None,None,None,None,None,None,None,None
7060,None,None,None,None,None,None,None,None
7061,None,None,None,None,None,None,None,None
7062,None,None,None,None,None,None,None,None
7063,None,None,None,None,None,None,None,None
7064,None,None,None,None,None,None,None,None
7065,None,None,None,None,None,None,None,None
7066,None,None,None,None,None,None,None,None
7067,None,None,None,None,None,None,None,None
7068,None,None,None,None,None,None,None,None
7069,None,None,None,None,None,None,None,None
7070,None,None,None,None,None,None,None,None
7071,None,None,None,None,None,None,None,None
7072,None,None,None,None,None,None,None,None
7073,None,None,None,None,None,None,None,None
7074,None,None,None,None,None,None,None,None
7075,None,None,None,None,None,None,None,None
7076,None,None,None,None,None,None,None,None
7077,None,None,None,None,None,None,None,None
7078,None,None,None,None,None,None,None,None
7079,None,None,None,None,None,None,None,None
7080,None,None,None,None,None,None,None,None
7081,None,None,None,None,None,None,None,None
7082,None,None,None,None,None,None,None,None
7083,None,None,None,None,None,None,None,None
7084,None,None,None,None,None,None,None,None
7085,None,None,None,None,None,None,None,None
7086,None,None,None,None,None,None,None,None
7087,CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,InChIKey=BMQGVNUXMIRLCK-OAGWZNDDSA-N,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Taxanes and derivatives,Aromatic heteropolycyclic compounds
7088,None,None,None,None,None,None,None,None
7089,None,None,None,None,None,None,None,None
7090,None,None,None,None,None,None,None,None
7091,None,None,None,None,None,None,None,None
7092,None,None,None,None,None,None,None,None
7093,None,None,None,None,None,None,None,None
7094,None,None,None,None,None,None,None,None
7095,None,None,None,None,None,None,None,None
7096,None,None,None,None,None,None,None,None
7097,None,None,None,None,None,None,None,None
7098,None,None,None,None,None,None,None,None
7099,None,None,None,None,None,None,None,None
7100,None,None,None,None,None,None,None,None
7101,CCC(C)C,InChIKey=QWTDNUCVQCZILF-UHFFFAOYSA-N,Organic compounds,Hydrocarbons,Saturated hydrocarbons,Alkanes,Branched alkanes,Aliphatic acyclic compounds
7102,None,None,None,None,None,None,None,None
7103,None,None,None,None,None,None,None,None
7104,None,None,None,None,None,None,None,None
7105,None,None,None,None,None,None,None,None
7106,None,None,None,None,None,None,None,None
7107,None,None,None,None,None,None,None,None
7108,None,None,None,None,None,None,None,None
7109,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)OC2=C(C=CC=C2NC(=O)C2=CC=NC=C2)C1=O,InChIKey=KKCRHGGATFNVQS-RNHFSVANSA-N,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxamides,Aromatic heteropolycyclic compounds
7110,None,None,None,None,None,None,None,None
7111,None,None,None,None,None,None,None,None
7112,None,None,None,None,None,None,None,None
7113,None,None,None,None,None,None,None,None
7114,None,None,None,None,None,None,None,None
7115,None,None,None,None,None,None,None,None
7116,None,None,None,None,None,None,None,None
7117,None,None,None,None,None,None,None,None
7118,None,None,None,None,None,None,None,None
7119,None,None,None,None,None,None,None,None
7120,None,None,None,None,None,None,None,None
7121,None,None,None,None,None,None,None,None
7122,None,None,None,None,None,None,None,None
7123,None,None,None,None,None,None,None,None
7124,None,None,None,None,None,None,None,None
7125,None,None,None,None,None,None,None,None
7126,None,None,None,None,None,None,None,None
7127,None,None,None,None,None,None,None,None
7128,None,None,None,None,None,None,None,None
7129,None,None,None,None,None,None,None,None
7130,None,None,None,None,None,None,None,None
7131,None,None,None,None,None,None,None,None
7132,None,None,None,None,None,None,None,None
7133,None,None,None,None,None,None,None,None
7134,None,None,None,None,None,None,None,None
7135,None,None,None,None,None,None,None,None
7136,None,None,None,None,None,None,None,None
